M:org.apache.nutch.segment.SegmentMerger$SegmentOutputFormat$1:write(org.apache.hadoop.io.Text,org.apache.nutch.metadata.MetaWrapper) (S)org.apache.nutch.segment.SegmentPart:parse(java.lang.String)
M:org.apache.nutch.crawl.FetchScheduleFactory:getFetchSchedule(org.apache.hadoop.conf.Configuration) (S)java.lang.Class:forName(java.lang.String)
M:org.apache.nutch.scoring.webgraph.WebGraph:run(java.lang.String[]) (S)org.apache.nutch.util.HadoopFSUtil:getPassDirectoriesFilter(org.apache.hadoop.fs.FileSystem)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)java.lang.Integer:toString(int)
M:org.apache.nutch.crawl.CrawlDbReader:processStatJob(java.lang.String,org.apache.hadoop.conf.Configuration,boolean) (S)org.apache.hadoop.mapred.SequenceFileOutputFormat:getReaders(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path)
M:org.apache.nutch.util.URLUtil:isSameDomainName(java.lang.String,java.lang.String) (S)org.apache.nutch.util.URLUtil:isSameDomainName(java.net.URL,java.net.URL)
M:org.apache.nutch.crawl.CrawlDb:createJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.Generator:main(java.lang.String[]) (S)org.apache.hadoop.util.ToolRunner:run(org.apache.hadoop.conf.Configuration,org.apache.hadoop.util.Tool,java.lang.String[])
M:org.apache.nutch.crawl.Injector:inject(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)java.lang.Integer:toString(int)
M:org.apache.nutch.scoring.webgraph.LinkRank:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.tools.FreeGenerator:run(java.lang.String[]) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.util.URLUtil:getDomainSuffix(java.net.URL) (S)org.apache.nutch.util.domain.DomainSuffixes:getInstance()
M:org.apache.nutch.crawl.DeduplicationJob:run(java.lang.String[]) (S)org.apache.nutch.crawl.CrawlDb:install(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.LinkDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.parse.ParseData:readFields(java.io.DataInput) (S)org.apache.nutch.parse.ParseStatus:read(java.io.DataInput)
M:org.apache.nutch.segment.SegmentReader:getSeqRecords(org.apache.hadoop.fs.Path,org.apache.hadoop.io.Text) (S)org.apache.hadoop.mapred.SequenceFileOutputFormat:getReaders(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path)
M:org.apache.nutch.crawl.Generator:generateSegmentName() (S)java.lang.Thread:sleep(long)
M:org.apache.nutch.crawl.CrawlDatum:<clinit>() (S)java.lang.Byte:valueOf(byte)
M:org.apache.nutch.crawl.CrawlDbReader:get(java.lang.String,java.lang.String,org.apache.hadoop.conf.Configuration) (S)org.apache.hadoop.mapred.MapFileOutputFormat:getEntry(org.apache.hadoop.io.MapFile$Reader[],org.apache.hadoop.mapred.Partitioner,org.apache.hadoop.io.WritableComparable,org.apache.hadoop.io.Writable)
M:org.apache.nutch.parse.OutlinkExtractor:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.CrawlDb:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.fetcher.Fetcher$FetchItemQueue:<init>(org.apache.hadoop.conf.Configuration,int,long,long) (S)java.util.Collections:synchronizedSet(java.util.Set)
M:org.apache.nutch.crawl.MapWritable:toString() (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$100(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.protocol.ProtocolStatus:readFields(java.io.DataInput) (S)org.apache.hadoop.io.WritableUtils:readStringArray(java.io.DataInput)
M:org.apache.nutch.scoring.webgraph.NodeDumper$Dumper:map(org.apache.hadoop.io.Text,org.apache.nutch.scoring.webgraph.Node,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.util.URLUtil:getDomainName(java.lang.String)
M:org.apache.nutch.scoring.webgraph.LinkDumper:main(java.lang.String[]) (S)org.apache.hadoop.util.ToolRunner:run(org.apache.hadoop.conf.Configuration,org.apache.hadoop.util.Tool,java.lang.String[])
M:org.apache.nutch.crawl.CrawlDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.indexer.IndexingJob:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.parse.ParseSegment:isTruncated(org.apache.nutch.protocol.Content) (S)java.lang.Integer:parseInt(java.lang.String)
M:org.apache.nutch.crawl.CrawlDbReader:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.LinkDb:createJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,boolean,boolean) (S)java.lang.Integer:toString(int)
M:org.apache.nutch.metadata.Metadata:readFields(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.protocol.Content:readFieldsCompressed(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.crawl.MimeAdaptiveFetchSchedule:readMimeFile(java.io.Reader) (S)org.apache.commons.lang.StringUtils:isNotBlank(java.lang.String)
M:org.apache.nutch.crawl.AdaptiveFetchSchedule:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.segment.SegmentReader:main(java.lang.String[]) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.CrawlDbReader:processDumpJob(java.lang.String,java.lang.String,org.apache.hadoop.conf.Configuration,java.lang.String,java.lang.String,java.lang.String,java.lang.Integer) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.scoring.webgraph.LinkDumper:dumpLinks(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.util.CommandRunner:main(java.lang.String[]) (S)java.lang.Integer:parseInt(java.lang.String)
M:org.apache.nutch.segment.SegmentReader$5:run() (S)org.apache.nutch.segment.SegmentReader:access$000(org.apache.nutch.segment.SegmentReader,org.apache.hadoop.fs.Path,org.apache.hadoop.io.Text)
M:org.apache.nutch.parse.ParseText:readFields(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.crawl.LinkDbMerger:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.crawl.Injector:main(java.lang.String[]) (S)org.apache.hadoop.util.ToolRunner:run(org.apache.hadoop.conf.Configuration,org.apache.hadoop.util.Tool,java.lang.String[])
M:org.apache.nutch.scoring.webgraph.NodeDumper:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasOptionalArg()
M:org.apache.nutch.tools.DmozParser:main(java.lang.String[]) (S)java.lang.Integer:parseInt(java.lang.String)
M:org.apache.nutch.crawl.Generator$HashComparator:compare(byte[],int,int,byte[],int,int) (S)org.apache.nutch.crawl.Generator$HashComparator:hash(byte[],int,int)
M:org.apache.nutch.crawl.LinkDb:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.crawl.CrawlDatum:readFields(java.io.DataInput) (S)java.lang.Byte:valueOf(byte)
M:org.apache.nutch.parse.ParseSegment:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.tools.arc.ArcSegmentCreator:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.tools.ResolveUrls$ResolverThread:run() (S)org.apache.nutch.util.URLUtil:getHost(java.lang.String)
M:org.apache.nutch.fetcher.Fetcher$FetchItemQueue:<init>(org.apache.hadoop.conf.Configuration,int,long,long) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.crawl.MapWritable:hashCode() (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$200(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.util.CommandRunner:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.scoring.webgraph.NodeReader:dumpUrl(org.apache.hadoop.fs.Path,java.lang.String) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.scoring.webgraph.Loops:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:create(java.lang.String)
M:org.apache.nutch.tools.arc.ArcRecordReader:createKey() (S)org.apache.hadoop.util.ReflectionUtils:newInstance(java.lang.Class,org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.fetcher.Fetcher:<init>() (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.util.EncodingDetector:autoDetectClues(org.apache.nutch.protocol.Content,boolean) (S)org.apache.nutch.util.EncodingDetector:parseCharacterEncoding(java.lang.String)
M:org.apache.nutch.util.StringUtil:fromHexString(java.lang.String) (S)org.apache.nutch.util.StringUtil:charToNibble(char)
M:org.apache.nutch.util.NutchConfiguration:create() (S)org.apache.nutch.util.NutchConfiguration:setUUID(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.MapWritable:getClass(byte) (S)org.apache.nutch.crawl.MapWritable$ClassIdEntry:access$400(org.apache.nutch.crawl.MapWritable$ClassIdEntry)
M:org.apache.nutch.tools.proxy.SegmentHandler:<clinit>() (S)java.lang.Integer:valueOf(int)
M:org.apache.nutch.crawl.CrawlDbReader:processDumpJob(java.lang.String,java.lang.String,org.apache.hadoop.conf.Configuration,java.lang.String,java.lang.String,java.lang.String,java.lang.Integer) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.indexer.IndexingFiltersChecker:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.net.URLNormalizers:getExtensions(java.lang.String) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.scoring.webgraph.WebGraph:createWebGraph(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.nutch.util.TimingUtil:elapsedTime(long,long)
M:org.apache.nutch.util.EncodingDetector:guessEncoding(org.apache.nutch.protocol.Content,java.lang.String) (S)org.apache.nutch.util.EncodingDetector$EncodingClue:access$200(org.apache.nutch.util.EncodingDetector$EncodingClue)
M:org.apache.nutch.parse.ParserFactory:<init>(org.apache.hadoop.conf.Configuration) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.tools.DmozParser$RDFProcessor:startElement(java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes) (S)java.lang.Math:abs(int)
M:org.apache.nutch.crawl.MapWritable:put(org.apache.hadoop.io.Writable,org.apache.hadoop.io.Writable) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$002(org.apache.nutch.crawl.MapWritable$KeyValueEntry,org.apache.hadoop.io.Writable)
M:org.apache.nutch.parse.ParseSegment:map(org.apache.hadoop.io.WritableComparable,org.apache.nutch.protocol.Content,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.segment.SegmentMerger$SegmentOutputFormat$1:ensureSequenceFile(java.lang.String,java.lang.String) (S)org.apache.hadoop.io.SequenceFile:createWriter(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path,java.lang.Class,java.lang.Class,org.apache.hadoop.io.SequenceFile$CompressionType,org.apache.hadoop.util.Progressable)
M:org.apache.nutch.indexer.IndexingFiltersChecker:run(java.lang.String[]) (S)org.apache.nutch.parse.ParseSegment:isTruncated(org.apache.nutch.protocol.Content)
M:org.apache.nutch.util.URLUtil:toASCII(java.lang.String) (S)java.net.IDN:toASCII(java.lang.String)
M:org.apache.nutch.fetcher.OldFetcher:reportStatus() (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.scoring.webgraph.LoopReader:main(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:create(java.lang.String)
M:org.apache.nutch.crawl.LinkDbReader:init(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.fs.FileSystem:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.tools.proxy.TestbedProxy:main(java.lang.String[]) (S)org.apache.nutch.util.HadoopFSUtil:getPaths(org.apache.hadoop.fs.FileStatus[])
M:org.apache.nutch.util.GZIPUtils:unzipBestEffort(byte[]) (S)org.apache.nutch.util.GZIPUtils:unzipBestEffort(byte[],int)
M:org.apache.nutch.scoring.webgraph.ScoreUpdater:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:create(java.lang.String)
M:org.apache.nutch.scoring.webgraph.WebGraph:createWebGraph(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.nutch.util.LockUtil:removeLockFile(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path)
M:org.apache.nutch.crawl.DeduplicationJob:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.LinkDbMerger:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.scoring.webgraph.LinkRank$Analyzer:reduce(org.apache.hadoop.io.Text,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.util.URLUtil:getPage(java.lang.String)
M:org.apache.nutch.crawl.LinkDbReader:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.CrawlDbReader:processTopNJob(java.lang.String,long,float,java.lang.String,org.apache.hadoop.conf.Configuration) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.scoring.webgraph.NodeDumper:dumpNodes(org.apache.hadoop.fs.Path,org.apache.nutch.scoring.webgraph.NodeDumper$DumpType,long,org.apache.hadoop.fs.Path,boolean,org.apache.nutch.scoring.webgraph.NodeDumper$NameType,org.apache.nutch.scoring.webgraph.NodeDumper$AggrType,boolean) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.CrawlDbReader$CrawlDbDumpMapper:map(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.crawl.CrawlDatum:getStatusName(byte)
M:org.apache.nutch.tools.proxy.TestbedProxy:main(java.lang.String[]) (S)java.util.Arrays:asList(java.lang.Object[])
M:org.apache.nutch.scoring.webgraph.LinkDumper:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.tools.ResolveUrls$ResolverThread:run() (S)org.apache.nutch.tools.ResolveUrls:access$300()
M:org.apache.nutch.fetcher.OldFetcher:fetch(org.apache.hadoop.fs.Path,int) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.scoring.webgraph.NodeDumper:dumpNodes(org.apache.hadoop.fs.Path,org.apache.nutch.scoring.webgraph.NodeDumper$DumpType,long,org.apache.hadoop.fs.Path,boolean,org.apache.nutch.scoring.webgraph.NodeDumper$NameType,org.apache.nutch.scoring.webgraph.NodeDumper$AggrType,boolean) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.util.DeflateUtils:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.tools.arc.ArcRecordReader:next(org.apache.hadoop.io.Text,org.apache.hadoop.io.BytesWritable) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.scoring.webgraph.LinkRank$Analyzer:reduce(org.apache.hadoop.io.Text,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.hadoop.io.WritableUtils:clone(org.apache.hadoop.io.Writable,org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.protocol.ProtocolStatus:getName() (S)java.lang.Integer:valueOf(int)
M:org.apache.nutch.crawl.MapWritable:getKeyValueEntry(byte,byte) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$000(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.fetcher.Fetcher:<init>(org.apache.hadoop.conf.Configuration) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.net.URLNormalizerChecker:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.parse.ParseOutputFormat$1:write(org.apache.hadoop.io.Text,org.apache.nutch.parse.Parse) (S)org.apache.nutch.parse.ParseOutputFormat:filterNormalize(java.lang.String,java.lang.String,java.lang.String,boolean,org.apache.nutch.net.URLFilters,org.apache.nutch.net.URLNormalizers)
M:org.apache.nutch.segment.SegmentReader:main(java.lang.String[]) (S)org.apache.nutch.util.NutchConfiguration:create()
M:org.apache.nutch.tools.proxy.SegmentHandler:handle(org.mortbay.jetty.Request,javax.servlet.http.HttpServletResponse,java.lang.String,int) (S)java.lang.Character:isLetter(char)
M:org.apache.nutch.scoring.webgraph.NodeDumper:dumpNodes(org.apache.hadoop.fs.Path,org.apache.nutch.scoring.webgraph.NodeDumper$DumpType,long,org.apache.hadoop.fs.Path,boolean,org.apache.nutch.scoring.webgraph.NodeDumper$NameType,org.apache.nutch.scoring.webgraph.NodeDumper$AggrType,boolean) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.CrawlDbReader:processTopNJob(java.lang.String,long,float,java.lang.String,org.apache.hadoop.conf.Configuration) (S)org.apache.hadoop.mapred.FileInputFormat:addInputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.fetcher.Fetcher$QueueFeeder:run() (S)java.lang.Thread:sleep(long)
M:org.apache.nutch.segment.SegmentReader:main(java.lang.String[]) (S)org.apache.nutch.util.HadoopFSUtil:getPassDirectoriesFilter(org.apache.hadoop.fs.FileSystem)
M:org.apache.nutch.tools.proxy.TestbedProxy:main(java.lang.String[]) (S)java.lang.System:exit(int)
M:org.apache.nutch.tools.ResolveUrls:main(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:withArgName(java.lang.String)
M:org.apache.nutch.tools.arc.ArcSegmentCreator:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.CrawlDbMerger:merge(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.crawl.Generator:generate(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,long,long,boolean,boolean,boolean,int) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.indexer.NutchDocument:write(java.io.DataOutput) (S)org.apache.hadoop.io.WritableUtils:writeVInt(java.io.DataOutput,int)
M:org.apache.nutch.parse.ParserFactory:getParsers(java.lang.String,java.lang.String) (S)org.apache.nutch.util.ObjectCache:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.CrawlDbMerger:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.CrawlDbReducer:reduce(org.apache.hadoop.io.Text,java.util.Iterator,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.crawl.SignatureComparator:_compare(java.lang.Object,java.lang.Object)
M:org.apache.nutch.scoring.webgraph.NodeDumper:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasArg()
M:org.apache.nutch.crawl.Generator:partitionSegment(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
M:org.apache.nutch.metadata.SpellCheckedMetadata:<clinit>() (S)org.apache.nutch.metadata.SpellCheckedMetadata:normalize(java.lang.String)
M:org.apache.nutch.metadata.SpellCheckedMetadata:<clinit>() (S)java.lang.reflect.Modifier:isFinal(int)
M:org.apache.nutch.scoring.webgraph.LinkDatum:readFields(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.scoring.webgraph.LinkRank:runAnalysis(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,int,int,float) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.crawl.Injector:inject(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.nutch.crawl.CrawlDb:createJob(org.apache.hadoop.conf.Configuration,org.apache.hadoop.fs.Path)
M:org.apache.nutch.parse.ParserChecker:run(java.lang.String[]) (S)org.apache.nutch.util.StringUtil:toHexString(byte[])
M:org.apache.nutch.scoring.webgraph.Loops$Route:readFields(java.io.DataInput) (S)org.apache.hadoop.io.Text:readString(java.io.DataInput)
M:org.apache.nutch.crawl.Injector:inject(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path) (S)org.apache.nutch.crawl.CrawlDb:install(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.crawl.CrawlDatum:<init>() (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.metadata.Metadata:add(java.lang.String,java.lang.String) (S)java.lang.System:arraycopy(java.lang.Object,int,java.lang.Object,int,int)
M:org.apache.nutch.tools.proxy.DelayHandler:handle(org.mortbay.jetty.Request,javax.servlet.http.HttpServletResponse,java.lang.String,int) (S)java.lang.Thread:sleep(long)
M:org.apache.nutch.scoring.ScoringFilters:<init>(org.apache.hadoop.conf.Configuration) (S)org.apache.nutch.plugin.PluginRepository:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.parse.ParserChecker:run(java.lang.String[]) (S)org.apache.nutch.crawl.SignatureFactory:getSignature(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.CrawlDb:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean,boolean) (S)java.lang.System:currentTimeMillis()
M:org.apache.nutch.scoring.webgraph.LinkDumper:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:hasArg()
M:org.apache.nutch.fetcher.Fetcher:run(org.apache.hadoop.mapred.RecordReader,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)java.lang.Thread:sleep(long)
M:org.apache.nutch.scoring.webgraph.LinkDumper:run(java.lang.String[]) (S)org.apache.commons.cli.OptionBuilder:withArgName(java.lang.String)
M:org.apache.nutch.scoring.webgraph.LinkDumper:dumpLinks(org.apache.hadoop.fs.Path) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.parse.ParseSegment:main(java.lang.String[]) (S)org.apache.hadoop.util.ToolRunner:run(org.apache.hadoop.conf.Configuration,org.apache.hadoop.util.Tool,java.lang.String[])
M:org.apache.nutch.crawl.CrawlDatum:equals(java.lang.Object) (S)org.apache.nutch.crawl.SignatureComparator:_compare(java.lang.Object,java.lang.Object)
M:org.apache.nutch.segment.SegmentMerger:main(java.lang.String[]) (S)org.apache.nutch.util.HadoopFSUtil:getPassDirectoriesFilter(org.apache.hadoop.fs.FileSystem)
M:org.apache.nutch.crawl.CrawlDb:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean,boolean) (S)java.util.Arrays:asList(java.lang.Object[])
M:org.apache.nutch.crawl.MapWritable:createInternalIdClassEntries() (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$100(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.indexer.IndexingJob:index(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,java.util.List,boolean,boolean,java.lang.String,boolean,boolean) (S)org.apache.hadoop.mapred.FileOutputFormat:setOutputPath(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path)
M:org.apache.nutch.scoring.webgraph.NodeDumper:run(java.lang.String[]) (S)org.apache.hadoop.util.StringUtils:stringifyException(java.lang.Throwable)
M:org.apache.nutch.fetcher.OldFetcher:configure(org.apache.hadoop.mapred.JobConf) (S)org.apache.nutch.fetcher.OldFetcher:isStoringContent(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.metadata.SpellCheckedMetadata:<clinit>() (S)java.lang.reflect.Modifier:isPublic(int)
M:org.apache.nutch.indexer.NutchDocument:readFields(java.io.DataInput) (S)org.apache.hadoop.io.WritableUtils:readVInt(java.io.DataInput)
M:org.apache.nutch.parse.ParseUtil:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.crawl.MapWritable:containsValue(org.apache.hadoop.io.Writable) (S)org.apache.nutch.crawl.MapWritable$KeyValueEntry:access$000(org.apache.nutch.crawl.MapWritable$KeyValueEntry)
M:org.apache.nutch.crawl.DeduplicationJob$DedupReducer:writeOutAsDuplicate(org.apache.nutch.crawl.CrawlDatum,org.apache.hadoop.mapred.OutputCollector,org.apache.hadoop.mapred.Reporter) (S)org.apache.nutch.crawl.DeduplicationJob:access$000()
M:org.apache.nutch.parse.HtmlParseFilters:<init>(org.apache.hadoop.conf.Configuration) (S)org.apache.nutch.plugin.PluginRepository:get(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.crawl.CrawlDb:update(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path[],boolean,boolean,boolean,boolean) (S)java.lang.Long:valueOf(long)
M:org.apache.nutch.crawl.LinkDbMerger:<clinit>() (S)org.slf4j.LoggerFactory:getLogger(java.lang.Class)
M:org.apache.nutch.fetcher.OldFetcher$FetcherThread:handleRedirect(org.apache.hadoop.io.Text,org.apache.nutch.crawl.CrawlDatum,java.lang.String,java.lang.String,boolean,java.lang.String) (S)org.apache.nutch.util.URLUtil:chooseRepr(java.lang.String,java.lang.String,boolean)
M:org.apache.nutch.util.NutchConfiguration:create(boolean,java.util.Properties) (S)org.apache.nutch.util.NutchConfiguration:setUUID(org.apache.hadoop.conf.Configuration)
M:org.apache.nutch.scoring.webgraph.WebGraph$OutlinkDb:getFetchTime(org.apache.nutch.parse.ParseData) (S)java.lang.Long:parseLong(java.lang.String)
M:org.apache.nutch.scoring.webgraph.LinkDumper:dumpLinks(org.apache.hadoop.fs.Path) (S)org.apache.hadoop.mapred.JobClient:runJob(org.apache.hadoop.mapred.JobConf)
